2021-03-24;INCOMING;5;88
2021-03-25;INCOMING;5;128
2021-03-26;INCOMING;5;89
2021-03-27;INCOMING;5;131
2021-03-28;INCOMING;5;27
2021-03-29;INCOMING;5;97
2021-03-30;INCOMING;5;31
2021-03-31;INCOMING;5;3
2021-01-01;UPLOADING;5;23
2021-01-02;UPLOADING;5;65
2021-01-03;UPLOADING;5;136
2021-01-04;UPLOADING;5;134
2021-01-05;UPLOADING;5;31
2021-01-06;UPLOADING;5;117
2021-01-07;UPLOADING;5;102
2021-01-08;UPLOADING;5;129
2021-01-09;UPLOADING;5;72
2021-01-10;UPLOADING;5;26
2021-01-11;UPLOADING;5;29
2021-01-12;UPLOADING;5;9
2021-01-13;UPLOADING;5;71
2021-01-14;UPLOADING;5;0
2021-01-15;UPLOADING;5;12
2021-01-16;UPLOADING;5;34
2021-01-17;UPLOADING;5;118
2021-01-18;UPLOADING;5;13
2021-01-19;UPLOADING;5;146
2021-01-20;UPLOADING;5;78
2021-01-21;UPLOADING;5;67
2021-01-22;UPLOADING;5;50
2021-01-23;UPLOADING;5;109
2021-01-24;UPLOADING;5;16
2021-01-25;UPLOADING;5;111
2021-01-26;UPLOADING;5;105
2021-01-27;UPLOADING;5;29
2021-01-28;UPLOADING;5;21
2021-01-29;UPLOADING;5;43
2021-01-30;UPLOADING;5;50
2021-01-31;UPLOADING;5;71
2021-02-01;UPLOADING;5;96
2021-02-02;UPLOADING;5;101
2021-02-03;UPLOADING;5;143
2021-02-04;UPLOADING;5;29
2021-02-05;UPLOADING;5;34
2021-02-06;UPLOADING;5;72
2021-02-07;UPLOADING;5;128
2021-02-08;UPLOADING;5;45
2021-02-09;UPLOADING;5;1
2021-02-10;UPLOADING;5;56
2021-02-11;UPLOADING;5;50
2021-02-12;UPLOADING;5;14
2021-02-13;UPLOADING;5;18
2021-02-14;UPLOADING;5;130
2021-02-15;UPLOADING;5;121
2021-02-16;UPLOADING;5;62
2021-02-17;UPLOADING;5;52
2021-02-18;UPLOADING;5;139
2021-02-19;UPLOADING;5;83
2021-02-20;UPLOADING;5;123
2021-02-21;UPLOADING;5;148
2021-02-22;UPLOADING;5;124
2021-02-23;UPLOADING;5;96
2021-02-24;UPLOADING;5;111
2021-02-25;UPLOADING;5;53
2021-02-26;UPLOADING;5;12
2021-02-27;UPLOADING;5;31
2021-02-28;UPLOADING;5;135
2021-03-01;UPLOADING;5;57
2021-03-02;UPLOADING;5;112
2021-03-03;UPLOADING;5;45
2021-03-04;UPLOADING;5;100
2021-03-05;UPLOADING;5;100
2021-03-06;UPLOADING;5;47
2021-03-07;UPLOADING;5;56
2021-03-08;UPLOADING;5;129
2021-03-09;UPLOADING;5;68
2021-03-10;UPLOADING;5;127
2021-03-11;UPLOADING;5;104
2021-03-12;UPLOADING;5;31
2021-03-13;UPLOADING;5;16
2021-03-14;UPLOADING;5;87
2021-03-15;UPLOADING;5;140
2021-03-16;UPLOADING;5;0
2021-03-17;UPLOADING;5;105
2021-03-18;UPLOADING;5;88
2021-03-19;UPLOADING;5;1
2021-03-20;UPLOADING;5;11
2021-03-21;UPLOADING;5;20
2021-03-22;UPLOADING;5;14
2021-03-23;UPLOADING;5;71
2021-03-24;UPLOADING;5;148
2021-03-25;UPLOADING;5;62
2021-03-26;UPLOADING;5;73
2021-03-27;UPLOADING;5;132
2021-03-28;UPLOADING;5;147
2021-03-29;UPLOADING;5;21
2021-03-30;UPLOADING;5;113
2021-03-31;UPLOADING;5;135
2021-01-01;INCOMING;6;21
2021-01-02;INCOMING;6;146
2021-01-03;INCOMING;6;73
2021-01-04;INCOMING;6;100
2021-01-05;INCOMING;6;13
2021-01-06;INCOMING;6;59
2021-01-07;INCOMING;6;140
2021-01-08;INCOMING;6;81
2021-01-09;INCOMING;6;28
2021-01-10;INCOMING;6;46
2021-01-11;INCOMING;6;21
2021-01-12;INCOMING;6;37
2021-01-13;INCOMING;6;55
2021-01-14;INCOMING;6;54
2021-01-15;INCOMING;6;76
2021-01-16;INCOMING;6;147
2021-01-17;INCOMING;6;94
2021-01-18;INCOMING;6;35
2021-01-19;INCOMING;6;48
2021-01-20;INCOMING;6;75
2021-01-21;INCOMING;6;114
2021-01-22;INCOMING;6;61
2021-01-23;INCOMING;6;67
2021-01-24;INCOMING;6;106
2021-01-25;INCOMING;6;147
2021-01-26;INCOMING;6;76
2021-01-27;INCOMING;6;4
2021-01-28;INCOMING;6;131
2021-01-29;INCOMING;6;95
2021-01-30;INCOMING;6;111
2021-01-31;INCOMING;6;119
2021-02-01;INCOMING;6;94
2021-02-02;INCOMING;6;3
2021-02-03;INCOMING;6;19
2021-02-04;INCOMING;6;3
2021-02-05;INCOMING;6;43
2021-02-06;INCOMING;6;41
2021-02-07;INCOMING;6;147
2021-02-08;INCOMING;6;130
2021-02-09;INCOMING;6;73
2021-02-10;INCOMING;6;34
2021-02-11;INCOMING;6;135
2021-02-12;INCOMING;6;83
2021-02-13;INCOMING;6;35
2021-02-14;INCOMING;6;124
2021-02-15;INCOMING;6;60
2021-02-16;INCOMING;6;66
2021-02-17;INCOMING;6;95
2021-02-18;INCOMING;6;126
2021-02-19;INCOMING;6;118
2021-02-20;INCOMING;6;57
2021-02-21;INCOMING;6;30
2021-02-22;INCOMING;6;47
2021-02-23;INCOMING;6;35
2021-02-24;INCOMING;6;16
2021-02-25;INCOMING;6;116
2021-02-26;INCOMING;6;90
2021-02-27;INCOMING;6;139
2021-02-28;INCOMING;6;35
2021-03-01;INCOMING;6;4
2021-03-02;INCOMING;6;14
2021-03-03;INCOMING;6;105
2021-03-04;INCOMING;6;98
2021-03-05;INCOMING;6;15
2021-03-06;INCOMING;6;14
2021-03-07;INCOMING;6;107
2021-03-08;INCOMING;6;131
2021-03-09;INCOMING;6;93
2021-03-10;INCOMING;6;110
2021-03-11;INCOMING;6;76
2021-03-12;INCOMING;6;110
2021-03-13;INCOMING;6;12
2021-03-14;INCOMING;6;0
2021-03-15;INCOMING;6;80
2021-03-16;INCOMING;6;48
2021-03-17;INCOMING;6;34
2021-03-18;INCOMING;6;108
2021-03-19;INCOMING;6;84
2021-03-20;INCOMING;6;4
2021-03-21;INCOMING;6;144
2021-03-22;INCOMING;6;119
2021-03-23;INCOMING;6;49
2021-03-24;INCOMING;6;41
2021-03-25;INCOMING;6;23
2021-03-26;INCOMING;6;44
2021-03-27;INCOMING;6;67
2021-03-28;INCOMING;6;10
2021-03-29;INCOMING;6;78
2021-03-30;INCOMING;6;109
2021-03-31;INCOMING;6;41
2021-01-01;UPLOADING;6;59
2021-01-02;UPLOADING;6;36
2021-01-03;UPLOADING;6;86
2021-01-04;UPLOADING;6;20
2021-01-05;UPLOADING;6;104
2021-01-06;UPLOADING;6;26
2021-01-07;UPLOADING;6;99
2021-01-08;UPLOADING;6;141
2021-01-09;UPLOADING;6;19
2021-01-10;UPLOADING;6;144
2021-01-11;UPLOADING;6;149
2021-01-12;UPLOADING;6;128
2021-01-13;UPLOADING;6;41
2021-01-14;UPLOADING;6;35
2021-01-15;UPLOADING;6;135
2021-01-16;UPLOADING;6;15
2021-01-17;UPLOADING;6;46
2021-01-18;UPLOADING;6;54
2021-01-19;UPLOADING;6;124
2021-01-20;UPLOADING;6;57
2021-01-21;UPLOADING;6;127
2021-01-22;UPLOADING;6;31
2021-01-23;UPLOADING;6;136
2021-01-24;UPLOADING;6;47
2021-01-25;UPLOADING;6;39
2021-01-26;UPLOADING;6;127
2021-01-27;UPLOADING;6;128
2021-01-28;UPLOADING;6;70
2021-01-29;UPLOADING;6;52
2021-01-30;UPLOADING;6;30
2021-01-31;UPLOADING;6;65
2021-02-01;UPLOADING;6;20
2021-02-02;UPLOADING;6;29
2021-02-03;UPLOADING;6;54
2021-02-04;UPLOADING;6;147
2021-02-05;UPLOADING;6;104
2021-02-06;UPLOADING;6;38
2021-02-07;UPLOADING;6;75
2021-02-08;UPLOADING;6;40
2021-02-09;UPLOADING;6;15
2021-02-10;UPLOADING;6;62
2021-02-11;UPLOADING;6;11
2021-02-12;UPLOADING;6;77
2021-02-13;UPLOADING;6;100
2021-02-14;UPLOADING;6;9
2021-02-15;UPLOADING;6;82
2021-02-16;UPLOADING;6;122
2021-02-17;UPLOADING;6;16
2021-02-18;UPLOADING;6;53
2021-02-19;UPLOADING;6;45
2021-02-20;UPLOADING;6;107
2021-02-21;UPLOADING;6;35
2021-02-22;UPLOADING;6;97
2021-02-23;UPLOADING;6;74
2021-02-24;UPLOADING;6;89
2021-02-25;UPLOADING;6;8
2021-02-26;UPLOADING;6;30
2021-02-27;UPLOADING;6;149
2021-02-28;UPLOADING;6;128
2021-03-01;UPLOADING;6;23
2021-03-02;UPLOADING;6;135
2021-03-03;UPLOADING;6;23
2021-03-04;UPLOADING;6;65
2021-03-05;UPLOADING;6;96
2021-03-06;UPLOADING;6;47
2021-03-07;UPLOADING;6;95
2021-03-08;UPLOADING;6;49
2021-03-09;UPLOADING;6;1
2021-03-10;UPLOADING;6;89
2021-03-11;UPLOADING;6;84
2021-03-12;UPLOADING;6;70
2021-03-13;UPLOADING;6;122
2021-03-14;UPLOADING;6;149
2021-03-15;UPLOADING;6;14
2021-03-16;UPLOADING;6;85
2021-03-17;UPLOADING;6;110
2021-03-18;UPLOADING;6;35
2021-03-19;UPLOADING;6;128
2021-03-20;UPLOADING;6;126
2021-03-21;UPLOADING;6;132
2021-03-22;UPLOADING;6;79
2021-03-23;UPLOADING;6;119
2021-03-24;UPLOADING;6;128
2021-03-25;UPLOADING;6;62
2021-03-26;UPLOADING;6;110
2021-03-27;UPLOADING;6;29
2021-03-28;UPLOADING;6;6
2021-03-29;UPLOADING;6;59
2021-03-30;UPLOADING;6;115
2021-03-31;UPLOADING;6;147
2021-01-01;INCOMING;7;126
2021-01-02;INCOMING;7;28
2021-01-03;INCOMING;7;50
2021-01-04;INCOMING;7;41
2021-01-05;INCOMING;7;130
2021-01-06;INCOMING;7;17
2021-01-07;INCOMING;7;136
2021-01-08;INCOMING;7;141
2021-01-09;INCOMING;7;54
2021-01-10;INCOMING;7;121
2021-01-11;INCOMING;7;37
2021-01-12;INCOMING;7;3
2021-01-13;INCOMING;7;23
2021-01-14;INCOMING;7;49
2021-01-15;INCOMING;7;18
2021-01-16;INCOMING;7;89
2021-01-17;INCOMING;7;100
2021-01-18;INCOMING;7;44
2021-01-19;INCOMING;7;31
2021-01-20;INCOMING;7;68
2021-01-21;INCOMING;7;148
2021-01-22;INCOMING;7;96
2021-01-23;INCOMING;7;3
2021-01-24;INCOMING;7;118
2021-01-25;INCOMING;7;18
2021-01-26;INCOMING;7;34
2021-01-27;INCOMING;7;64
2021-01-28;INCOMING;7;131
2021-01-29;INCOMING;7;114
2021-01-30;INCOMING;7;105
2021-01-31;INCOMING;7;63
2021-02-01;INCOMING;7;39
2021-02-02;INCOMING;7;5
2021-02-03;INCOMING;7;127
2021-02-04;INCOMING;7;72
2021-02-05;INCOMING;7;35
2021-02-06;INCOMING;7;91
2021-02-07;INCOMING;7;65
2021-02-08;INCOMING;7;56
2021-02-09;INCOMING;7;62
2021-02-10;INCOMING;7;138
2021-02-11;INCOMING;7;102
2021-02-12;INCOMING;7;38
2021-02-13;INCOMING;7;86
2021-02-14;INCOMING;7;6
2021-02-15;INCOMING;7;79
2021-02-16;INCOMING;7;80
2021-02-17;INCOMING;7;11
2021-02-18;INCOMING;7;13
2021-02-19;INCOMING;7;72
2021-02-20;INCOMING;7;72
2021-02-21;INCOMING;7;8
2021-02-22;INCOMING;7;46
2021-02-23;INCOMING;7;78
2021-02-24;INCOMING;7;114
2021-02-25;INCOMING;7;121
2021-02-26;INCOMING;7;102
2021-02-27;INCOMING;7;78
2021-02-28;INCOMING;7;109
2021-03-01;INCOMING;7;0
2021-03-02;INCOMING;7;114
2021-03-03;INCOMING;7;90
2021-03-04;INCOMING;7;96
2021-03-05;INCOMING;7;130
2021-03-06;INCOMING;7;70
2021-03-07;INCOMING;7;60
2021-03-08;INCOMING;7;59
2021-03-09;INCOMING;7;122
2021-03-10;INCOMING;7;100
2021-03-11;INCOMING;7;23
2021-03-12;INCOMING;7;145
2021-03-13;INCOMING;7;77
2021-03-14;INCOMING;7;91
2021-03-15;INCOMING;7;147
2021-03-16;INCOMING;7;14
2021-03-17;INCOMING;7;6
2021-03-18;INCOMING;7;81
2021-03-19;INCOMING;7;16
2021-03-20;INCOMING;7;148
2021-03-21;INCOMING;7;10
2021-03-22;INCOMING;7;75
2021-03-23;INCOMING;7;143
2021-03-24;INCOMING;7;72
2021-03-25;INCOMING;7;57
2021-03-26;INCOMING;7;129
2021-03-27;INCOMING;7;49
2021-03-28;INCOMING;7;64
2021-03-29;INCOMING;7;4
2021-03-30;INCOMING;7;120
2021-03-31;INCOMING;7;27
2021-01-01;UPLOADING;7;0
2021-01-02;UPLOADING;7;86
2021-01-03;UPLOADING;7;84
2021-01-04;UPLOADING;7;147
2021-01-05;UPLOADING;7;119
2021-01-06;UPLOADING;7;97
2021-01-07;UPLOADING;7;11
2021-01-08;UPLOADING;7;111
2021-01-09;UPLOADING;7;6
2021-01-10;UPLOADING;7;86
2021-01-11;UPLOADING;7;120
2021-01-12;UPLOADING;7;55
2021-01-13;UPLOADING;7;0
2021-01-14;UPLOADING;7;92
2021-01-15;UPLOADING;7;55
2021-01-16;UPLOADING;7;105
2021-01-17;UPLOADING;7;141
2021-01-18;UPLOADING;7;97
2021-01-19;UPLOADING;7;85
2021-01-20;UPLOADING;7;103
2021-01-21;UPLOADING;7;77
2021-01-22;UPLOADING;7;118
2021-01-23;UPLOADING;7;135
2021-01-24;UPLOADING;7;87
2021-01-25;UPLOADING;7;53
2021-01-26;UPLOADING;7;31
2021-01-27;UPLOADING;7;135
2021-01-28;UPLOADING;7;36
2021-01-29;UPLOADING;7;91
2021-01-30;UPLOADING;7;13
2021-01-31;UPLOADING;7;145
2021-02-01;UPLOADING;7;56
2021-02-02;UPLOADING;7;107
2021-02-03;UPLOADING;7;132
2021-02-04;UPLOADING;7;18
2021-02-05;UPLOADING;7;66
2021-02-06;UPLOADING;7;30
2021-02-07;UPLOADING;7;44
2021-02-08;UPLOADING;7;85
2021-02-09;UPLOADING;7;97
2021-02-10;UPLOADING;7;48
2021-02-11;UPLOADING;7;62
2021-02-12;UPLOADING;7;61
2021-02-13;UPLOADING;7;67
2021-02-14;UPLOADING;7;8
2021-02-15;UPLOADING;7;59
2021-02-16;UPLOADING;7;52
2021-02-17;UPLOADING;7;147
2021-02-18;UPLOADING;7;82
2021-02-19;UPLOADING;7;50
2021-02-20;UPLOADING;7;120
2021-02-21;UPLOADING;7;62
2021-02-22;UPLOADING;7;45
2021-02-23;UPLOADING;7;108
2021-02-24;UPLOADING;7;66
2021-02-25;UPLOADING;7;21
2021-02-26;UPLOADING;7;33
2021-02-27;UPLOADING;7;10
2021-02-28;UPLOADING;7;92
2021-03-01;UPLOADING;7;65
2021-03-02;UPLOADING;7;121
2021-03-03;UPLOADING;7;88
2021-03-04;UPLOADING;7;142
2021-03-05;UPLOADING;7;0
2021-03-06;UPLOADING;7;112
2021-03-07;UPLOADING;7;120
2021-03-08;UPLOADING;7;113
2021-03-09;UPLOADING;7;76
2021-03-10;UPLOADING;7;128
2021-03-11;UPLOADING;7;141
2021-03-12;UPLOADING;7;1
2021-03-13;UPLOADING;7;137
2021-03-14;UPLOADING;7;122
2021-03-15;UPLOADING;7;135
2021-03-16;UPLOADING;7;73
2021-03-17;UPLOADING;7;78
2021-03-18;UPLOADING;7;129
2021-03-19;UPLOADING;7;6
2021-03-20;UPLOADING;7;6
2021-03-21;UPLOADING;7;40
2021-03-22;UPLOADING;7;60
2021-03-23;UPLOADING;7;119
2021-03-24;UPLOADING;7;46
2021-03-25;UPLOADING;7;138
2021-03-26;UPLOADING;7;78
2021-03-27;UPLOADING;7;107
2021-03-28;UPLOADING;7;142
2021-03-29;UPLOADING;7;114
2021-03-30;UPLOADING;7;49
2021-03-31;UPLOADING;7;139
2021-01-01;INCOMING;8;127
2021-01-02;INCOMING;8;23
2021-01-03;INCOMING;8;104
2021-01-04;INCOMING;8;12
2021-01-05;INCOMING;8;6
2021-01-06;INCOMING;8;15
2021-01-07;INCOMING;8;41
2021-01-08;INCOMING;8;139
2021-01-09;INCOMING;8;58
2021-01-10;INCOMING;8;18
2021-01-11;INCOMING;8;88
2021-01-12;INCOMING;8;93
2021-01-13;INCOMING;8;6
2021-01-14;INCOMING;8;101
2021-01-15;INCOMING;8;27
2021-01-16;INCOMING;8;134
2021-01-17;INCOMING;8;121
2021-01-18;INCOMING;8;82
2021-01-19;INCOMING;8;75
2021-01-20;INCOMING;8;112
2021-01-21;INCOMING;8;115
2021-01-22;INCOMING;8;115
2021-01-23;INCOMING;8;75
2021-01-24;INCOMING;8;32
2021-01-25;INCOMING;8;109
2021-01-26;INCOMING;8;53
2021-01-27;INCOMING;8;44
2021-01-28;INCOMING;8;1
2021-01-29;INCOMING;8;46
2021-01-30;INCOMING;8;72
2021-01-31;INCOMING;8;13
2021-02-01;INCOMING;8;40
2021-02-02;INCOMING;8;9
2021-02-03;INCOMING;8;120
2021-02-04;INCOMING;8;102
2021-02-05;INCOMING;8;14
2021-02-06;INCOMING;8;118
2021-02-07;INCOMING;8;44
2021-02-08;INCOMING;8;99
2021-02-09;INCOMING;8;110
2021-02-10;INCOMING;8;118
2021-02-11;INCOMING;8;37
2021-02-12;INCOMING;8;144
2021-02-13;INCOMING;8;59
2021-02-14;INCOMING;8;36
2021-02-15;INCOMING;8;33
2021-02-16;INCOMING;8;141
2021-02-17;INCOMING;8;106
2021-02-18;INCOMING;8;109
2021-02-19;INCOMING;8;89
2021-02-20;INCOMING;8;4
2021-02-21;INCOMING;8;4
2021-02-22;INCOMING;8;124
2021-02-23;INCOMING;8;34
2021-02-24;INCOMING;8;18
2021-02-25;INCOMING;8;70
2021-02-26;INCOMING;8;73
2021-02-27;INCOMING;8;94
2021-02-28;INCOMING;8;113
2021-03-01;INCOMING;8;16
2021-03-02;INCOMING;8;64
2021-03-03;INCOMING;8;0
2021-03-04;INCOMING;8;60
2021-03-05;INCOMING;8;66
2021-03-06;INCOMING;8;64
2021-03-07;INCOMING;8;11
2021-03-08;INCOMING;8;84
2021-03-09;INCOMING;8;13
2021-03-10;INCOMING;8;28
2021-03-11;INCOMING;8;102
2021-03-12;INCOMING;8;107
2021-03-13;INCOMING;8;115
2021-03-14;INCOMING;8;101
2021-03-15;INCOMING;8;62
2021-03-16;INCOMING;8;49
2021-03-17;INCOMING;8;102
2021-03-18;INCOMING;8;43
2021-03-19;INCOMING;8;100
2021-03-20;INCOMING;8;10
2021-03-21;INCOMING;8;25
2021-03-22;INCOMING;8;148
2021-03-23;INCOMING;8;35
2021-03-24;INCOMING;8;8
2021-03-25;INCOMING;8;8
2021-03-26;INCOMING;8;97
2021-03-27;INCOMING;8;99
2021-03-28;INCOMING;8;107
2021-03-29;INCOMING;8;72
2021-03-30;INCOMING;8;42
2021-03-31;INCOMING;8;46
2021-01-01;UPLOADING;8;133
2021-01-02;UPLOADING;8;133
2021-01-03;UPLOADING;8;105
2021-01-04;UPLOADING;8;22
2021-01-05;UPLOADING;8;24
2021-01-06;UPLOADING;8;54
2021-01-07;UPLOADING;8;112
2021-01-08;UPLOADING;8;59
2021-01-09;UPLOADING;8;77
2021-01-10;UPLOADING;8;113
2021-01-11;UPLOADING;8;47
2021-01-12;UPLOADING;8;140
2021-01-13;UPLOADING;8;21
2021-01-14;UPLOADING;8;44
2021-01-15;UPLOADING;8;115
2021-01-16;UPLOADING;8;17
2021-01-17;UPLOADING;8;62
2021-01-18;UPLOADING;8;88
2021-01-19;UPLOADING;8;50
2021-01-20;UPLOADING;8;14
2021-01-21;UPLOADING;8;79
2021-01-22;UPLOADING;8;122
2021-01-23;UPLOADING;8;100
2021-01-24;UPLOADING;8;107
2021-01-25;UPLOADING;8;105
2021-01-26;UPLOADING;8;9
2021-01-27;UPLOADING;8;63
2021-01-28;UPLOADING;8;149
2021-01-29;UPLOADING;8;93
2021-01-30;UPLOADING;8;7
2021-01-31;UPLOADING;8;21
2021-02-01;UPLOADING;8;63
2021-02-02;UPLOADING;8;80
2021-02-03;UPLOADING;8;1
2021-02-04;UPLOADING;8;93
2021-02-05;UPLOADING;8;127
2021-02-06;UPLOADING;8;26
2021-02-07;UPLOADING;8;78
2021-02-08;UPLOADING;8;87
2021-02-09;UPLOADING;8;123
2021-02-10;UPLOADING;8;30
2021-02-11;UPLOADING;8;71
2021-02-12;UPLOADING;8;44
2021-02-13;UPLOADING;8;122
2021-02-14;UPLOADING;8;83
2021-02-15;UPLOADING;8;81
2021-02-16;UPLOADING;8;68
2021-02-17;UPLOADING;8;86
2021-02-18;UPLOADING;8;105
2021-02-19;UPLOADING;8;25
2021-02-20;UPLOADING;8;27
2021-02-21;UPLOADING;8;43
2021-02-22;UPLOADING;8;80
2021-02-23;UPLOADING;8;112
2021-02-24;UPLOADING;8;47
2021-02-25;UPLOADING;8;137
2021-02-26;UPLOADING;8;128
2021-02-27;UPLOADING;8;10
2021-02-28;UPLOADING;8;126
2021-03-01;UPLOADING;8;135
2021-03-02;UPLOADING;8;22
2021-03-03;UPLOADING;8;88
2021-03-04;UPLOADING;8;22
2021-03-05;UPLOADING;8;6
2021-03-06;UPLOADING;8;44
2021-03-07;UPLOADING;8;51
2021-03-08;UPLOADING;8;26
2021-03-09;UPLOADING;8;108
2021-03-10;UPLOADING;8;138
2021-03-11;UPLOADING;8;145
2021-03-12;UPLOADING;8;149
2021-03-13;UPLOADING;8;100
2021-03-14;UPLOADING;8;70
2021-03-15;UPLOADING;8;122
2021-03-16;UPLOADING;8;142
2021-03-17;UPLOADING;8;76
2021-03-18;UPLOADING;8;13
2021-03-19;UPLOADING;8;35
2021-03-20;UPLOADING;8;24
2021-03-21;UPLOADING;8;16
2021-03-22;UPLOADING;8;59
2021-03-23;UPLOADING;8;32
2021-03-24;UPLOADING;8;123
2021-03-25;UPLOADING;8;126
2021-03-26;UPLOADING;8;25
2021-03-27;UPLOADING;8;41
2021-03-28;UPLOADING;8;122
2021-03-29;UPLOADING;8;110
2021-03-30;UPLOADING;8;1
2021-03-31;UPLOADING;8;34
